spice ID,入力文,低確信度,判定,回答候補,備考,intents,応答文,確信度,日付,フィルタ用日付
10131410,アイコスが壊れてしまいました。。,0,NG,,,2,定期的に正しい方法でクリーニングすると、味わいも全然違うって、知ってました？<br><br>IQOSクリーニングスティックもあります!<br><br>IQOSストアとオンラインショップ、一部コンビニで購入可能。<br><br>一箱使うごとに、１回クリーニングするのが、通ですって。（IQOSストアのお兄さんが教えてくれました??）,0.339311361,2017/10/3 19:53,2017年10月3日火曜日
10663265,変な味がする,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.391912842,2017/10/3 21:43,2017年10月3日火曜日
9705708,他のフレーバーでない？,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.787006426,2017/10/3 15:01,2017年10月3日火曜日
8694687,新しいフレーバー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.876094723,2017/10/3 23:33,2017年10月3日火曜日
513939725,旧型,1,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.264171386,2017/10/3 17:18,2017年10月3日火曜日
513916603,レギュラー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 16:39,2017年10月3日火曜日
511482109,レギュラー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 21:55,2017年10月3日火曜日
512101135,レギュラー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 22:13,2017年10月3日火曜日
511742959,メンソール,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.910524225,2017/10/3 17:23,2017年10月3日火曜日
12671259,メンソール,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.910524225,2017/10/3 20:50,2017年10月3日火曜日
4764180,メンソール,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.910524225,2017/10/3 22:24,2017年10月3日火曜日
513744871,メンソール,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.910524225,2017/10/3 22:51,2017年10月3日火曜日
11389981,マルボロメンソール,1,OK,,,1,メッセージいただき、ありがとうございます。<br>いただきました内容について、今は答えを持ち合わせておりません。。。<br>もっと学習していきますので、また話しかけていただけるとうれしいです♪,0.198681231,2017/10/3 17:30,2017年10月3日火曜日
513954082,マルボロ　スムースレギュラー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.999748564,2017/10/3 22:33,2017年10月3日火曜日
513943515,マルボロ アイコス パープルメンソール,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.999991798,2017/10/3 7:51,2017年10月3日火曜日
513948953,マルボロ,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 17:28,2017年10月3日火曜日
513947555,マルボロ,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 23:07,2017年10月3日火曜日
513900011,マールボロ iQOS ミント,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.999072742,2017/10/3 12:22,2017年10月3日火曜日
512884692,マールボロ,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,1,2017/10/3 7:46,2017年10月3日火曜日
513946054,フレーバーは何がある？,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.915439367,2017/10/3 13:14,2017年10月3日火曜日
8632416,フレーバー,0,OK,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.852654791,2017/10/3 18:40,2017年10月3日火曜日
13399439,ヒートスティック不良品,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.833395338,2017/10/3 2:04,2017年10月3日火曜日
513539675,ヒートスティック充電ならない,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.805391836,2017/10/3 23:38,2017年10月3日火曜日
513539675,ヒートスティック充電できない,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.799392891,2017/10/3 23:39,2017年10月3日火曜日
513539675,ヒートスティック故障,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.828010273,2017/10/3 23:39,2017年10月3日火曜日
513782277,ヒートスティック隙間,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.839333773,2017/10/3 8:09,2017年10月3日火曜日
511847392,ヒートスティック金額,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.838800812,2017/10/3 11:54,2017年10月3日火曜日
513434226,ヒートスティックの不良品,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.842838335,2017/10/3 10:24,2017年10月3日火曜日
513501530,ヒートスティックの中の金属が折れてしまいました。,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.633972788,2017/10/3 10:12,2017年10月3日火曜日
513868719,ヒートスティックが中で詰まった,0,NG,,,1,IQOS専用のヒートスティックについて、ですね？<br><br>6つの味わいの中で、私は今年の春に出た2つの味わいがお気に入りなんです??<br>1つ目は、芳醇な爽快感が大人気パープル メンソール?<br>2つ目は、スムースな後味のスムース レギュラー?<br><br>まだお気に入りが見つからない方に耳寄り情報??<br>IQOSのヒートスティックだと「メンソールやミントが好き」というIQOSユーザーも多いみたいなんです?<br>合わないと諦める前に、他の味を試してみるのもいいかもしれませんね??<br> <br>ちょっと最後にヒートスティックの良さを伝えてもいいですか…？??<br>実は、日本人の嗜好を研究して6種類のフレーバーにたどり着いているんです?<br>加熱式たばこの中で最も幅広いラインアップなんですよ??<br>（2017年7月時点）<br><br>※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,0.508083797,2017/10/3 19:31,2017年10月3日火曜日
